                ---  DERIVACIÓN ANALÍTICA  ---
Se muestran las derivadas de las posiciones y posteriormente de las velocidades hechas de forma analítica:
Tiempo  Posición  Velocidad  Aceleración
0		 0		 0		0.7
2.952	 2.77079	 1.78932	 0.521068
2.976	 2.81388	 1.80181	 0.519819
3	 2.85728	 1.81427	 0.518573
3.024	 2.90097	 1.8267	 0.51733
3.048	 2.94496	 1.8391	 0.51609
3.072	 2.98924	 1.85148	 0.514852
3.096	 3.03383	 1.86382	 0.513618
3.12	 3.07871	 1.87613	 0.512387
3.144	 3.12388	 1.88841	 0.511159
3.168	 3.16935	 1.90066	 0.509934
3.192	 3.21511	 1.91289	 0.508711
3.216	 3.26117	 1.92508	 0.507492
3.24	 3.30752	 1.93725	 0.506275
3.264	 3.35416	 1.94938	 0.505062
3.288	 3.40109	 1.96149	 0.503851
3.312	 3.44831	 1.97357	 0.502643
3.336	 3.49582	 1.98562	 0.501438
3.36	 3.54362	 1.99764	 0.500236
3.384	 3.5917	 2.00963	 0.499037
3.408	 3.64008	 2.02159	 0.497841
3.432	 3.68874	 2.03353	 0.496647
3.456	 3.73769	 2.04543	 0.495457
3.48	 3.78692	 2.05731	 0.494269
3.504	 3.83644	 2.06916	 0.493084
3.528	 3.88624	 2.08098	 0.491902
3.552	 3.93633	 2.09277	 0.490723
3.576	 3.98669	 2.10453	 0.489547
3.6	 4.03734	 2.11627	 0.488373
3.624	 4.08827	 2.12797	 0.487203
3.648	 4.13949	 2.13965	 0.486035
3.672	 4.19098	 2.1513	 0.48487
3.696	 4.24275	 2.16293	 0.483707
3.72	 4.2948	 2.17452	 0.482548
3.744	 4.34712	 2.18609	 0.481391
3.768	 4.39973	 2.19763	 0.480237
3.792	 4.45261	 2.20914	 0.479086
3.816	 4.50577	 2.22062	 0.477938
3.84	 4.5592	 2.23208	 0.476792
3.864	 4.61291	 2.24351	 0.475649
3.888	 4.66689	 2.25491	 0.474509
3.912	 4.72114	 2.26629	 0.473371
3.936	 4.77567	 2.27763	 0.472237
3.96	 4.83047	 2.28895	 0.471105
3.984	 4.88554	 2.30025	 0.469975
4.008	 4.94088	 2.31151	 0.468849
4.032	 4.99649	 2.32275	 0.467725
4.056	 5.05237	 2.33396	 0.466604
4.08	 5.10852	 2.34515	 0.465485
4.104	 5.16494	 2.35631	 0.464369
4.128	 5.22162	 2.36744	 0.463256
4.152	 5.27858	 2.37854	 0.462146
4.176	 5.33579	 2.38962	 0.461038
4.2	 5.39328	 2.40067	 0.459933
4.224	 5.45103	 2.4117	 0.45883
4.248	 5.50904	 2.4227	 0.45773
4.272	 5.56732	 2.43367	 0.456633
4.296	 5.62585	 2.44461	 0.455539
4.32	 5.68466	 2.45553	 0.454447
4.344	 5.74372	 2.46643	 0.453357
4.368	 5.80304	 2.4773	 0.45227
4.392	 5.86263	 2.48814	 0.451186
4.416	 5.92248	 2.49895	 0.450105
4.44	 5.98258	 2.50974	 0.449026
4.464	 6.04294	 2.52051	 0.447949
4.488	 6.10356	 2.53124	 0.446876
4.512	 6.16444	 2.54196	 0.445804
4.536	 6.22558	 2.55264	 0.444736
4.56	 6.28697	 2.5633	 0.44367
4.584	 6.34862	 2.57394	 0.442606
4.608	 6.41052	 2.58455	 0.441545
4.632	 6.47267	 2.59513	 0.440487
4.656	 6.53508	 2.60569	 0.439431
4.68	 6.59775	 2.61623	 0.438377
4.704	 6.66066	 2.62673	 0.437327
4.728	 6.72383	 2.63722	 0.436278
4.752	 6.78725	 2.64768	 0.435232
4.776	 6.85092	 2.65811	 0.434189
4.8	 6.91484	 2.66852	 0.433148
4.824	 6.97901	 2.6789	 0.43211
4.848	 7.04342	 2.68926	 0.431074
4.872	 7.10809	 2.69959	 0.430041
4.896	 7.173	 2.7099	 0.42901
4.92	 7.23817	 2.72018	 0.427982
4.944	 7.30357	 2.73044	 0.426956
4.968	 7.36923	 2.74068	 0.425932
4.992	 7.43513	 2.75089	 0.424911
5.016	 7.50127	 2.76107	 0.423893
5.04	 7.56766	 2.77123	 0.422877
5.064	 7.63429	 2.78137	 0.421863
5.088	 7.70116	 2.79148	 0.420852
5.112	 7.76828	 2.80157	 0.419843
5.136	 7.83564	 2.81164	 0.418836
5.16	 7.90324	 2.82168	 0.417832
5.184	 7.97108	 2.83169	 0.416831
5.208	 8.03916	 2.84168	 0.415832
5.232	 8.10748	 2.85165	 0.414835
5.256	 8.17604	 2.8616	 0.41384
5.28	 8.24484	 2.87152	 0.412848
5.304	 8.31387	 2.88141	 0.411859
5.328	 8.38314	 2.89129	 0.410871
5.352	 8.45265	 2.90113	 0.409887
5.376	 8.5224	 2.91096	 0.408904
5.4	 8.59238	 2.92076	 0.407924
5.424	 8.66259	 2.93054	 0.406946
5.448	 8.73304	 2.9403	 0.40597
5.472	 8.80373	 2.95003	 0.404997
5.496	 8.87464	 2.95974	 0.404026
5.52	 8.94579	 2.96942	 0.403058
5.544	 9.01718	 2.97908	 0.402092
5.568	 9.08879	 2.98872	 0.401128
5.592	 9.16063	 2.99834	 0.400166
5.616	 9.23271	 3.00793	 0.399207
5.64	 9.30502	 3.0175	 0.39825
5.664	 9.37755	 3.02705	 0.397295
5.688	 9.45031	 3.03657	 0.396343
5.712	 9.52331	 3.04607	 0.395393
5.736	 9.59652	 3.05555	 0.394445
5.76	 9.66997	 3.065	 0.3935
5.784	 9.74364	 3.07444	 0.392556
5.808	 9.81754	 3.08385	 0.391615
5.832	 9.89167	 3.09323	 0.390677
5.856	 9.96602	 3.1026	 0.38974
5.88	 10.0406	 3.11194	 0.388806
5.904	 10.1154	 3.12126	 0.387874
5.928	 10.1904	 3.13056	 0.386944
5.952	 10.2657	 3.13983	 0.386017
5.976	 10.3411	 3.14909	 0.385091
6	 10.4168	 3.15832	 0.384168
6.024	 10.4927	 3.16753	 0.383247
6.048	 10.5689	 3.17671	 0.382329
6.072	 10.6452	 3.18588	 0.381412
6.096	 10.7218	 3.19502	 0.380498
6.12	 10.7986	 3.20414	 0.379586
6.144	 10.8756	 3.21324	 0.378676
6.168	 10.9528	 3.22232	 0.377768
6.192	 11.0303	 3.23138	 0.376862
6.216	 11.1079	 3.24041	 0.375959
6.24	 11.1858	 3.24942	 0.375058
6.264	 11.2639	 3.25841	 0.374159
6.288	 11.3422	 3.26738	 0.373262
6.312	 11.4207	 3.27633	 0.372367
6.336	 11.4994	 3.28525	 0.371475
6.36	 11.5784	 3.29416	 0.370584
6.384	 11.6576	 3.30304	 0.369696
6.408	 11.737	 3.3119	 0.36881
6.432	 11.8165	 3.32075	 0.367925
6.456	 11.8963	 3.32957	 0.367043
6.48	 11.9764	 3.33836	 0.366164
6.504	 12.0566	 3.34714	 0.365286
6.528	 12.137	 3.3559	 0.36441
6.552	 12.2177	 3.36463	 0.363537
6.576	 12.2985	 3.37335	 0.362665
6.6	 12.3796	 3.38204	 0.361796
6.624	 12.4609	 3.39071	 0.360929
6.648	 12.5424	 3.39937	 0.360063
6.672	 12.624	 3.408	 0.3592
6.696	 12.7059	 3.41661	 0.358339
6.72	 12.788	 3.4252	 0.35748
6.744	 12.8703	 3.43377	 0.356623
6.768	 12.9528	 3.44231	 0.355769
6.792	 13.0356	 3.45084	 0.354916
6.816	 13.1185	 3.45935	 0.354065
6.84	 13.2016	 3.46784	 0.353216
6.864	 13.285	 3.47631	 0.352369
6.888	 13.3685	 3.48475	 0.351525
6.912	 13.4522	 3.49318	 0.350682
6.936	 13.5361	 3.50158	 0.349842
6.96	 13.6203	 3.50997	 0.349003
6.984	 13.7046	 3.51834	 0.348166
7.008	 13.7892	 3.52668	 0.347332
7.032	 13.8739	 3.53501	 0.346499
